Line,Section,Block Number,Block Length (m),Curvature,Block Grade (%),Direction,Speed Limit (Km/Hr),Infrastructure,ELEVATION (M),CUMALTIVE ELEVATION (M),,,,,,
Green,N,81,300,0,0,0,70,,0,0.5,,,,,,
Green,N,82,300,0,0,0,70,,0,0.5,,,,,,
Green,N,83,300,0,0,0,70,,0,0.5,,,,,,
Green,N,84,300,0,0,0,70,,0,0.5,,,,,,
Green,N,85,300,0,0,0,70,,0,0.5,,,,,,
Green,O,86,100,0,0,1,55,SWITCH,0,0.5,O,87,1,Q,100,-1
Green,O,87,86.6,0,0,1,55,,0,0.5,,,,,,
Green,O,88,100,0,0,1,55,STATION; POPLAR,0,0.5,,,,,,
Green,P,89,75,30,-0.5,1,55,,-0.375,0.125,,,,,,
Green,P,90,75,30,-1,1,55,,-0.75,-0.625,,,,,,
Green,P,91,75,30,-2,1,55,,-1.5,-2.125,,,,,,
Green,P,92,75,30,0,1,55,,0,-2.125,,,,,,
Green,P,93,75,30,2,1,55,,1.5,-0.625,,,,,,
Green,P,94,75,30,1,1,55,,0.75,0.125,,,,,,
Green,P,95,75,30,0.5,1,55,,0.375,0.5,,,,,,
Green,P,96,75,30,0,1,55,STATION;   CASTLE SHANNON,0,0.5,,,,,,
Green,P,97,75,30,0,1,55,,0,0.5,,,,,,
Green,Q,98,75,-30,0,1,55,,0,0.5,,,,,,
Green,Q,99,75,-30,0,1,55,,0,0.5,,,,,,
Green,Q,100,75,-30,0,-2,55,,0,0.5,,,,,,
Green,R,101,35,-10,0,1,55,,0,0.5,,,,,,
Green,S,102,100,10,0,1,60,,0,0.5,,,,,,
Green,S,103,100,0,0,1,60,,0,0.5,,,,,,
Green,S,104,80,0,0,1,60,,0,0.5,,,,,,
Green,T,105,100,-18,0,1,60,STATION; DORMONT,0,0.5,,,,,,
Green,T,106,100,-18,0,1,60,,0,0.5,,,,,,
Green,T,107,90,-18,0,1,60,,0,0.5,,,,,,
Green,T,108,100,-18,0,1,60,,0,0.5,,,,,,
Green,T,109,100,-18,0,1,60,,0,0.5,,,,,,
Green,U,110,100,0,0,1,70,,0,0.5,,,,,,
Green,U,111,100,0,0,1,70,,0,0.5,,,,,,
Green,U,112,100,0,0,1,70,,0,0.5,,,,,,
Green,U,113,100,0,0,1,70,,0,0.5,,,,,,
Green,U,114,100,0,0,1,70,STATION; GLENBURY,0,0.5,,,,,,
Green,U,115,100,0,0,1,70,,0,0.5,,,,,,
Green,U,116,100,0,0,1,70,,0,0.5,,,,,,
Green,V,117,50,-18,0,1,60,,0,0.5,,,,,,
Green,V,118,50,-18,0,1,60,,0,0.5,,,,,,
Green,V,119,40,-18,0,1,60,,0,0.5,,,,,,
Green,V,120,50,-18,0,1,60,,0,0.5,,,,,,
Green,V,121,50,-18,0,1,60,,0,0.5,,,,,,
Green,W,122,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,123,50,0,0,1,70,STATION; OVERBROOK; UNDERGROUND,0,0.5,,,,,,
Green,W,124,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,125,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,126,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,127,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,128,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,129,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,130,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,131,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,132,50,0,0,1,70,STATION; INGLEWOOD; UNDERGROUND,0,0.5,,,,,,
Green,W,133,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,134,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,135,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,136,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,137,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,138,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,139,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,140,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,141,50,0,0,1,70,STATION; CENTRAL; UNDERDROUND,0,0.5,,,,,,
Green,W,142,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,W,143,50,0,0,1,70,UNDERGROUND,0,0.5,,,,,,
Green,X,144,50,30,0,1,70,,0,0.5,,,,,,
Green,X,145,50,30,0,1,70,,0,0.5,,,,,,
Green,X,146,50,30,0,1,70,,0,0.5,,,,,,
Green,Y,147,50,0,0,1,70,,0,0.5,,,,,,
Green,Y,148,40,0,0,1,70,,0,0.5,,,,,,
Green,Y,149,40,10,0,1,70,,0,0.5,,,,,,
Green,Z,150,35,-10,0,-2,70,,0,0.5,,,,,,
Red,A,1,50,-30,0.5,0,40,,0.25,0.25,,,,,,
Red,A,2,50,-30,1,0,40,,0.5,0.75,,,,,,
Red,A,3,50,-30,1.5,0,40,,0.75,1.5,,,,,,
Red,B,4,50,30,2,0,40,,1,2.5,,,,,,
Red,B,5,50,30,1.5,0,40,,0.75,3.25,,,,,,
Red,B,6,50,30,1,0,40,,0.5,3.75,,,,,,
Red,C,7,75,30,0.5,0,40,STATION: SHADYSIDE,0.38,4.13,,,,,,
Red,C,8,75,30,0,0,40,,0,4.13,,,,,,
Red,C,9,75,30,0,0,40,SWITCH TO/FROM YARD,0,4.13,YARD,-1,0,D,10,0
Red,D,10,75,30,0,0,40,,0,4.13,,,,,,
Red,D,11,75,30,-0.5,0,40,,-0.38,3.75,,,,,,
Red,D,12,75,30,-1,0,40,,-0.75,3,,,,,,
Red,E,13,70,0,-2,0,40,,-1.4,1.6,,,,,,
Red,E,14,60,0,-1.25,0,40,,-0.75,0.85,,,,,,
Red,E,15,60,0,-1,0,40,SWITCH,-0.6,0.25,E,14,0,A,1,0
Red,F,16,50,0,-0.5,0,40,STATION: HERRON AVE,-0.25,0,,,,,,
Red,F,17,200,0,-0.5,0,55,,-1,-1,,,,,,
Red,F,18,400,0,-0.06025,0,70,,-0.24,-1.24,,,,,,
Red,F,19,400,0,0,0,70,,0,-1.24,,,,,,
Red,F,20,200,0,0,0,70,,0,-1.24,,,,,,
Red,G,21,100,-30,0,0,55,STATION; SWISSVILLE,0,-1.24,,,,,,
Red,G,22,100,-30,0,0,55,,0,-1.24,,,,,,
Red,G,23,100,-30,0,0,55,,0,-1.24,,,,,,
Red,H,24,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,25,50,0,0,0,70,STATION;    PENN STATION; UNDERGROUND,0,-1.24,,,,,,
Red,H,26,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,27,50,0,0,0,70,SWITCH; UNDERGROUND,0,-1.24,H,28,0,T,76,0
Red,H,28,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,29,60,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,30,60,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,31,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,32,50,0,0,0,70,SWITCH; UNDERGROUND,0,-1.24,H,31,0,R,72,0
Red,H,33,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,34,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,35,50,0,0,0,70,STATION;     STEEL PLAZA; UNDERGROUND,0,-1.24,,,,,,
Red,H,36,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,37,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,38,50,0,0,0,70,SWITCH; UNDERGROUND,0,-1.24,H,39,0,Q,71,0
Red,H,39,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,40,60,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,41,60,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,42,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,43,50,0,0,0,70,SWITCH; UNDERGROUND,0,-1.24,H,42,0,O,67,0
Red,H,44,50,0,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,H,45,50,0,0,0,70,STATION;     FIRST AVE; UNDERGROUND,0,-1.24,,,,,,
Red,I,46,75,30,0,0,70,UNDERGROUND,0,-1.24,,,,,,
Red,I,47,75,30,0,0,70,RAILWAY CROSSING,0,-1.24,,,,,,
Red,I,48,75,30,0,0,70,STATION; STATION SQUARE,0,-1.24,,,,,,
Red,J,49,50,0,0,0,60,,0,-1.24,,,,,,
Red,J,50,50,0,0,0,60,,0,-1.24,,,,,,
Red,J,51,50,0,0,0,55,,0,-1.24,,,,,,
Red,J,52,43.2,0,0,0,55,SWITCH,0,-1.24,J,53,0,N,66,0
Red,J,53,50,0,0,0,55,,0,-1.24,,,,,,
Red,J,54,50,0,0,0,55,,0,-1.24,,,,,,
Red,K,55,75,30,0.5,0,55,,0.38,-0.87,,,,,,
Red,K,56,75,30,0.5,0,55,,0.38,-0.49,,,,,,
Red,K,57,75,30,0.5,0,55,,0.38,-0.12,,,,,,
Red,L,58,75,30,1,0,55,,0.75,0.63,,,,,,
Red,L,59,75,30,0.5,0,55,,0.38,1.01,,,,,,
Red,L,60,75,30,0,0,55,STATION; SOUTH HILLS JUNCTION,0,1.01,,,,,,
Red,M,61,75,30,-0.5,0,55,,-0.38,0.63,,,,,,
Red,M,62,75,30,-1,0,55,,-0.75,-0.12,,,,,,
Red,M,63,75,30,-1,0,55,,-0.75,-0.87,,,,,,
Red,N,64,75,-30,-0.5,0,55,,-0.38,-1.24,,,,,,
Red,N,65,75,-30,0,0,55,,0,-1.24,,,,,,
Red,N,66,75,-30,0,0,55,,0,-1.24,,,,,,
Red,O,67,50,-20,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,P,68,50,0,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,P,69,50,0,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,P,70,50,0,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,Q,71,50,20,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,R,72,50,-20,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,S,73,50,0,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,S,74,50,0,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,S,75,50,0,0,0,55,UNDERGROUND,0,-1.24,,,,,,
Red,T,76,50,20,0,0,55,UNDERGROUND,0,-1.24,,,,,,
